X;2000-06-22;2000-12-22;2001-06-22;2001-12-22;2002-06-22;2002-12-22;2003-06-22;2003-12-22;2004-06-22;2004-12-22;2005-05-07;2005-06-22;2005-12-22;2006-06-22;2006-12-22;2007-06-22;2007-12-22;2008-06-22;2008-12-22;2009-06-22;2009-12-22;2010-06-22;2010-12-22;2011-06-22;2011-12-22;2012-04-11;2012-06-22;2012-12-22;2013-06-22;2013-12-22;2014-06-22;2014-12-22;2015-06-22;2015-12-22;2016-06-22;2016-10-19;2016-11-15;2016-12-22;2017-05-10;2017-06-22;2017-12-22;2018-02-21;2018-06-22;2018-08-08;2018-12-13;2018-12-22;2018-12-27;2019-05-03;2019-06-22;2019-07-12;2019-10-02;2019-12-22;2020-03-25;2020-06-22;2020-08-31;2020-11-13;2020-12-22;2021-05-15;2021-06-22;2021-08-31
0,000000;0,000000;-95,098315;-189,676966;-284,775281;-379,353933;-474,452247;-569,030899;-664,129213;-759,227528;-854,325843;-925,000000;-925,636112;-928,166733;-930,683524;-933,214145;-935,730936;-938,261557;-940,792177;-943,322797;-945,839589;-948,370209;-950,887001;-953,417621;-955,934413;-958,465034;-960,000000;-979,176755;-1027,917676;-1076,392252;-1125,133172;-1173,607748;-1222,348668;-1270,823245;-1319,564165;-1368,305085;-1400,000000;-1525,000000;-1525,000000;-1525,000000;-1529,494774;-1548,623693;-1555,000000;-1573,005952;-1580,000000;-1600,000000;-1571,071429;-1555,000000;-1600,000000;-1600,000000;-1600,000000;-1645,000000;-1645,000000;-1645,000000;-1646,119497;-1647,000000;-1656,000000;-1656,000000;-1656,000000;-1656,000000;-1656,000000
8,282828;0,000000;-94,969727;-189,420493;-284,390220;-378,840986;-473,810713;-568,261479;-663,231206;-758,200933;-853,170659;-923,749254;-924,320703;-926,594079;-928,855031;-931,128406;-933,389358;-935,662733;-937,936109;-940,209484;-942,470436;-944,743811;-947,004763;-949,278139;-951,539091;-953,812466;-955,191398;-974,445724;-1023,383802;-1072,054459;-1120,992537;-1169,663194;-1218,601272;-1267,271929;-1316,210007;-1365,148085;-1396,971207;-1523,690154;-1523,690154;-1523,690154;-1527,685910;-1544,691103;-1550,359501;-1574,659253;-1584,097999;-1604,095259;-1569,550841;-1550,359497;-1600,329488;-1600,329449;-1600,329433;-1632,494723;-1632,494727;-1632,494732;-1635,666253;-1638,160708;-1655,199191;-1655,197445;-1655,190996;-1655,137211;-1655,038134
16,565657;0,000000;-94,223364;-187,931847;-282,155211;-375,863693;-470,087057;-563,795540;-658,018904;-752,242268;-846,465632;-916,489553;-917,025464;-919,157459;-921,277804;-923,409799;-925,530144;-927,662139;-929,794134;-931,926129;-934,046474;-936,178469;-938,298814;-940,430809;-942,551154;-944,683149;-945,976326;-965,256828;-1014,261438;-1062,998262;-1112,002871;-1160,739696;-1209,744305;-1258,481129;-1307,485739;-1356,490348;-1388,356733;-1514,906423;-1514,906423;-1514,906423;-1518,754024;-1535,128698;-1540,586923;-1568,539448;-1579,397040;-1599,393614;-1561,589310;-1540,586919;-1592,865805;-1592,865755;-1592,865735;-1615,918654;-1615,918660;-1615,918666;-1621,181190;-1625,320253;-1646,465383;-1646,463199;-1646,455136;-1646,387887;-1646,264006
24,848485;0,000000;-92,984685;-185,461256;-278,445941;-370,922512;-463,907197;-556,383769;-649,368453;-742,353138;-835,337823;-904,441195;-904,966223;-907,054923;-909,132210;-911,220910;-913,298196;-915,386896;-917,475596;-919,564296;-921,641582;-923,730282;-925,807569;-927,896269;-929,973555;-932,062255;-933,329172;-952,592976;-1001,555146;-1050,249764;-1099,211934;-1147,906551;-1196,868721;-1245,563339;-1294,525509;-1343,487679;-1375,326467;-1500,145880;-1500,145880;-1500,145880;-1504,117120;-1521,017978;-1526,651597;-1556,116258;-1567,561209;-1587,558564;-1548,404083;-1526,651593;-1579,126713;-1579,126674;-1579,126659;-1596,248079;-1596,248083;-1596,248088;-1603,550598;-1609,294146;-1631,497594;-1631,495908;-1631,489683;-1631,437766;-1631,342130
33,131313;0,000000;-91,379146;-182,258952;-273,638098;-364,517904;-455,897050;-546,776856;-638,156002;-729,535148;-820,914294;-888,824479;-889,358810;-891,484520;-893,598614;-895,724323;-897,838417;-899,964127;-902,089837;-904,215547;-906,329640;-908,455350;-910,569444;-912,695154;-914,809248;-916,934958;-918,224322;-937,437077;-986,269495;-1034,835069;-1083,667486;-1132,233060;-1181,065478;-1229,631052;-1278,463470;-1327,295887;-1359,050301;-1480,905598;-1480,905598;-1480,905598;-1485,193201;-1503,440440;-1509,522853;-1538,859402;-1550,254591;-1570,253608;-1531,212408;-1509,522852;-1560,629977;-1560,629963;-1560,629957;-1574,459283;-1574,459284;-1574,459286;-1583,660771;-1590,897894;-1611,994842;-1611,994215;-1611,991900;-1611,972591;-1611,937021
41,414141;0,000000;-89,532205;-178,575164;-268,107369;-357,150327;-446,682533;-535,725491;-625,257696;-714,789902;-804,322107;-870,859702;-871,419053;-873,644297;-875,857382;-878,082626;-880,295710;-882,520954;-884,746199;-886,971443;-889,184527;-891,409771;-893,622856;-895,848100;-898,061184;-900,286428;-901,636167;-920,772039;-969,409048;-1017,780281;-1066,417289;-1114,788522;-1163,425531;-1211,796764;-1260,433773;-1309,070781;-1340,698126;-1458,682650;-1458,682650;-1458,682650;-1463,400270;-1483,477584;-1490,170022;-1518,238601;-1529,141272;-1549,142242;-1511,231530;-1490,170023;-1538,893360;-1538,893374;-1538,893380;-1551,528551;-1551,528550;-1551,528548;-1562,397999;-1570,947006;-1589,656145;-1589,656764;-1589,659048;-1589,678099;-1589,713194
49,696970;0,000000;-87,569321;-174,660121;-262,229442;-349,320241;-436,889562;-523,980362;-611,549683;-699,119004;-786,688325;-851,767164;-852,362782;-854,732305;-857,088880;-859,458403;-861,814978;-864,184501;-866,554024;-868,923547;-871,280122;-873,649645;-876,006219;-878,375742;-880,732317;-883,101840;-884,539092;-903,580771;-951,978371;-1000,111503;-1048,509103;-1096,642236;-1145,039836;-1193,172968;-1241,570568;-1289,968169;-1321,439832;-1434,974108;-1434,974108;-1434,974108;-1440,156331;-1462,210908;-1469,562434;-1495,723572;-1505,885337;-1525,887967;-1489,678698;-1469,562438;-1515,434627;-1515,434665;-1515,434680;-1528,432170;-1528,432166;-1528,432161;-1540,648576;-1550,256992;-1566,180523;-1566,182200;-1566,188392;-1566,240034;-1566,335165
57,979798;0,000000;-85,615950;-170,764053;-256,380003;-341,528106;-427,144056;-512,292159;-597,908109;-683,524059;-769,140009;-832,767163;-833,405825;-835,946592;-838,473474;-841,014240;-843,541122;-846,081889;-848,622655;-851,163421;-853,690303;-856,231069;-858,757952;-861,298718;-863,825600;-866,366366;-867,907487;-886,846181;-934,982029;-982,854840;-1030,990689;-1078,863500;-1126,999348;-1174,872159;-1223,008007;-1271,143856;-1302,445309;-1411,277045;-1411,277045;-1411,277045;-1416,879387;-1440,721913;-1448,669421;-1472,784037;-1482,150871;-1502,154281;-1467,771160;-1448,669426;-1491,771541;-1491,771590;-1491,771610;-1506,146424;-1506,146419;-1506,146413;-1519,298792;-1529,643360;-1543,266993;-1543,269167;-1543,277194;-1543,344135;-1543,467447
66,262626;0,000000;-83,797550;-167,137190;-250,934741;-334,274381;-418,071931;-501,411571;-585,209121;-669,006671;-752,804222;-815,079997;-815,764013;-818,485206;-821,191530;-823,912723;-826,619047;-829,340240;-832,061434;-834,782627;-837,488951;-840,210144;-842,916468;-845,637661;-848,343985;-851,065179;-852,715739;-871,551179;-919,424589;-967,036396;-1014,909807;-1062,521614;-1110,395025;-1158,006832;-1205,880242;-1253,753653;-1284,884450;-1389,088534;-1389,088534;-1389,088534;-1394,987442;-1420,092094;-1428,460312;-1450,889713;-1459,601960;-1479,604682;-1446,726161;-1428,460316;-1469,421866;-1469,421905;-1469,421921;-1485,647600;-1485,647596;-1485,647591;-1499,234941;-1509,921620;-1522,614574;-1522,616309;-1522,622715;-1522,676141;-1522,774557
74,545455;0,000000;-82,239579;-164,029762;-246,269342;-328,059525;-410,299104;-492,089287;-574,328866;-656,568446;-738,808025;-799,925964;-800,653172;-803,546197;-806,423413;-809,316438;-812,193654;-815,086678;-817,979703;-820,872728;-823,749944;-826,642969;-829,520184;-832,413209;-835,290425;-838,183450;-839,938235;-858,678672;-906,310615;-953,682275;-1001,314218;-1048,685877;-1096,317821;-1143,689480;-1191,321423;-1238,953367;-1269,927144;-1369,905646;-1369,905646;-1369,905646;-1375,898497;-1401,402953;-1409,904439;-1431,510321;-1439,902689;-1459,902668;-1427,760949;-1409,904439;-1449,903366;-1449,903365;-1449,903365;-1467,911982;-1467,911982;-1467,911982;-1481,343312;-1491,907279;-1505,922285;-1505,922271;-1505,922220;-1505,921794;-1505,921008
82,828283;0,000000;-81,003679;-161,564714;-242,568393;-323,129429;-404,133108;-484,694143;-565,697822;-646,701501;-727,705180;-787,904635;-788,667870;-791,704221;-794,723979;-797,760329;-800,780087;-803,816437;-806,852787;-809,889137;-812,908896;-815,945246;-818,965004;-822,001354;-825,021112;-828,057462;-829,899183;-848,557622;-895,981157;-943,145546;-990,569080;-1037,733469;-1085,157003;-1132,321392;-1179,744926;-1227,168461;-1258,006715;-1354,436507;-1354,436507;-1354,436507;-1360,280024;-1385,148946;-1393,438587;-1415,396615;-1423,925766;-1443,920954;-1411,468000;-1393,438581;-1433,979525;-1433,979456;-1433,979428;-1453,265245;-1453,265252;-1453,265261;-1465,900821;-1475,838902;-1493,939590;-1493,936523;-1493,925198;-1493,830747;-1493,656759
91,111111;0,000000;-79,900392;-159,364169;-239,264561;-318,728338;-398,628730;-478,092507;-557,992899;-637,893290;-717,793682;-777,173208;-777,958194;-781,081075;-784,186890;-787,309771;-790,415587;-793,538467;-796,661348;-799,784228;-802,890044;-806,012924;-809,118740;-812,241620;-815,347436;-818,470317;-820,364523;-838,943914;-886,166532;-933,131103;-980,353721;-1027,318292;-1074,540910;-1121,505481;-1168,728099;-1215,950717;-1246,658321;-1340,284982;-1340,284982;-1340,284982;-1345,846390;-1369,514708;-1377,404147;-1400,470436;-1409,430069;-1429,420771;-1395,981505;-1377,404135;-1419,445980;-1419,445846;-1419,445792;-1439,473114;-1439,473129;-1439,473146;-1450,786671;-1459,684949;-1483,679766;-1483,673839;-1483,651957;-1483,469459;-1483,133278
99,393939;0,000000;-78,678512;-156,927087;-235,605599;-313,854174;-392,532686;-470,781261;-549,459773;-628,138285;-706,816798;-765,288260;-766,073092;-769,195358;-772,300562;-775,422828;-778,528033;-781,650298;-784,772564;-787,894830;-791,000035;-794,122301;-797,227505;-800,349771;-803,454975;-806,577241;-808,471075;-826,960663;-873,955034;-920,692606;-967,686977;-1014,424548;-1061,418919;-1108,156491;-1155,150862;-1202,145233;-1232,704414;-1324,291539;-1324,291539;-1324,291539;-1329,585734;-1352,116845;-1359,627215;-1383,957950;-1393,408731;-1413,398180;-1378,831122;-1359,627201;-1403,368519;-1403,368366;-1403,368305;-1423,671777;-1423,671793;-1423,671812;-1433,290423;-1440,855622;-1471,237289;-1471,230563;-1471,205729;-1470,998618;-1470,617098
107,676768;0,000000;-77,086834;-153,752429;-230,839264;-307,504859;-384,591693;-461,257288;-538,344122;-615,430957;-692,517791;-749,806367;-750,561511;-753,565667;-756,553407;-759,557564;-762,545304;-765,549461;-768,553617;-771,557774;-774,545514;-777,549671;-780,537411;-783,541567;-786,529308;-789,533464;-791,355657;-809,730989;-856,434958;-902,883714;-949,587683;-996,036439;-1042,740407;-1089,189163;-1135,893132;-1182,597101;-1212,967441;-1303,296651;-1303,296651;-1303,296651;-1308,486202;-1330,571965;-1337,933886;-1363,085321;-1372,854887;-1392,849240;-1357,546507;-1337,933878;-1382,812930;-1382,812849;-1382,812816;-1402,997420;-1402,997429;-1402,997439;-1410,701641;-1416,761125;-1452,706638;-1452,703039;-1452,689749;-1452,578917;-1452,374752
115,959596;0,000000;-74,882303;-149,355413;-224,237716;-298,710826;-373,593129;-448,066239;-522,948542;-597,830844;-672,713147;-728,363383;-729,052323;-731,793102;-734,518905;-737,259685;-739,985488;-742,726268;-745,467048;-748,207828;-750,933631;-753,674411;-756,400213;-759,140993;-761,866796;-764,607576;-766,270016;-784,492992;-830,809721;-876,873354;-923,190083;-969,253716;-1015,570445;-1061,634078;-1107,950808;-1154,267537;-1184,386066;-1274,248126;-1274,248126;-1274,248126;-1279,636636;-1302,569131;-1310,213296;-1335,169518;-1344,863257;-1364,871305;-1329,734020;-1310,213306;-1354,942000;-1354,942116;-1354,942163;-1374,681662;-1374,681650;-1374,681635;-1380,409688;-1384,914898;-1424,325269;-1424,330399;-1424,349341;-1424,509756;-1424,805258
124,242424;0,000000;-72,007403;-143,621322;-215,628725;-287,242644;-359,250047;-430,863967;-502,871369;-574,878772;-646,886174;-700,399873;-700,993861;-703,356901;-705,707029;-708,070069;-710,420196;-712,783237;-715,146277;-717,509317;-719,859445;-722,222485;-724,572612;-726,935653;-729,285780;-731,648820;-733,082140;-751,102291;-796,903507;-842,454443;-888,255659;-933,806596;-979,607812;-1025,158748;-1070,959964;-1116,761180;-1146,544485;-1236,537308;-1236,537308;-1236,537308;-1242,418321;-1267,446817;-1275,789649;-1299,594613;-1308,841169;-1328,867581;-1294,746076;-1275,789684;-1319,126631;-1319,127013;-1319,127166;-1338,128558;-1338,128517;-1338,128469;-1342,075859;-1345,180547;-1385,585481;-1385,602317;-1385,664481;-1386,248231;-1387,323559
132,525252;0,000000;-68,589100;-136,803396;-205,392495;-273,606791;-342,195891;-410,410187;-478,999287;-547,588387;-616,177486;-667,150806;-667,643530;-669,603713;-671,553186;-673,513369;-675,462841;-677,423025;-679,383208;-681,343391;-683,292864;-685,253047;-687,202519;-689,162703;-691,112175;-693,072358;-694,261322;-712,017080;-757,146298;-802,028908;-847,158126;-892,040737;-937,169955;-982,052565;-1027,181784;-1072,311002;-1101,657324;-1191,985118;-1191,985118;-1191,985118;-1198,491888;-1226,183492;-1235,414027;-1257,799982;-1266,495353;-1286,533968;-1253,671182;-1235,414078;-1276,933236;-1276,933794;-1276,934017;-1294,902199;-1294,902139;-1294,902069;-1297,620408;-1299,758427;-1339,215828;-1339,240443;-1339,331327;-1340,391095;-1342,343300
140,808081;0,000000;-64,762299;-129,170705;-193,933004;-258,341411;-323,103710;-387,512116;-452,274415;-517,036714;-581,799013;-629,928372;-630,336582;-631,960547;-633,575639;-635,199605;-636,814696;-638,438662;-640,062628;-641,686593;-643,301685;-644,925651;-646,540742;-648,164708;-649,779800;-651,403765;-652,388794;-669,807546;-714,080210;-758,110946;-802,383609;-846,414345;-890,687009;-934,717745;-978,990408;-1023,263071;-1052,052399;-1142,517030;-1142,517030;-1142,517030;-1149,616057;-1179,828198;-1189,898911;-1211,313443;-1219,631485;-1239,665021;-1207,672551;-1189,898956;-1230,022700;-1230,023185;-1230,023379;-1246,659625;-1246,659573;-1246,659512;-1249,060797;-1250,949448;-1288,084126;-1288,105503;-1288,184435;-1289,670212;-1292,407169
149,090909;0,000000;-60,661905;-120,992324;-181,654228;-241,984647;-302,646552;-362,976971;-423,638875;-484,300780;-544,962685;-590,044756;-590,408267;-591,854411;-593,292651;-594,738795;-596,177035;-597,623179;-599,069322;-600,515465;-601,953706;-603,399849;-604,838090;-606,284234;-607,722474;-609,168618;-610,045787;-627,043877;-670,247357;-713,214752;-756,418232;-799,385627;-842,589106;-885,556502;-928,759981;-971,963461;-1000,057527;-1090,058514;-1090,058514;-1090,058514;-1097,549544;-1129,429974;-1140,056784;-1161,662816;-1170,055241;-1190,055298;-1157,913396;-1140,056784;-1180,055912;-1180,055913;-1180,055913;-1195,057874;-1195,057874;-1195,057874;-1198,414485;-1201,054516;-1235,058189;-1235,058225;-1235,058358;-1236,817439;-1240,057851
157,373737;0,000000;-56,419824;-112,531342;-168,951166;-225,062684;-281,482508;-337,594026;-394,013850;-450,433673;-506,853497;-548,782983;-549,156704;-550,643461;-552,122094;-553,608852;-555,087485;-556,574243;-558,061000;-559,547758;-561,026391;-562,513149;-563,991782;-565,478539;-566,957172;-568,443930;-569,345734;-585,839910;-627,762606;-669,456217;-711,378914;-753,072525;-794,995222;-836,688833;-878,611530;-920,534227;-947,795434;-1036,442863;-1036,442863;-1036,442863;-1044,015629;-1076,243913;-1086,986674;-1110,364485;-1119,445123;-1139,380928;-1105,698854;-1086,986590;-1128,674774;-1128,673846;-1128,673475;-1141,813816;-1141,813916;-1141,814032;-1147,562210;-1152,083249;-1182,680516;-1182,639596;-1182,488506;-1184,302843;-1187,645044
165,656566;0,000000;-52,155930;-104,026854;-156,182784;-208,053708;-260,209638;-312,080562;-364,236492;-416,392421;-468,548351;-507,309042;-507,730978;-509,409550;-511,078950;-512,757522;-514,426921;-516,105493;-517,784065;-519,462637;-521,132037;-522,810609;-524,480008;-526,158580;-527,827980;-529,506552;-530,524702;-546,478066;-587,026199;-627,352757;-667,900890;-708,227449;-748,775582;-789,102141;-829,650274;-870,198407;-896,565772;-983,133446;-983,133446;-983,133446;-990,595390;-1022,352032;-1032,937580;-1058,888961;-1068,969250;-1088,842778;-1052,903615;-1032,937413;-1077,445003;-1077,443174;-1077,442443;-1088,884418;-1088,884615;-1088,884844;-1097,836008;-1104,876250;-1132,188043;-1132,107425;-1131,809757;-1133,545862;-1136,743951
173,939394;0,000000;-47,987079;-95,711933;-143,699012;-191,423867;-239,410946;-287,135800;-335,122879;-383,109958;-431,097037;-466,759565;-467,242798;-469,165224;-471,077144;-472,999570;-474,911491;-476,833917;-478,756342;-480,678768;-482,590689;-484,513115;-486,425035;-488,347461;-490,259382;-492,181808;-493,347869;-508,781404;-548,008304;-587,020850;-626,247751;-665,260297;-704,487197;-743,499743;-782,726643;-821,953544;-847,461747;-931,500842;-931,500842;-931,500842;-938,834230;-970,043762;-980,446940;-1008,695247;-1019,667730;-1039,522506;-1001,545233;-980,446749;-1027,913204;-1027,911105;-1027,910265;-1038,286873;-1038,287099;-1038,287362;-1050,430290;-1059,980908;-1084,490240;-1084,397669;-1084,055868;-1085,702408;-1088,735509
182,222222;0,000000;-44,030128;-87,819653;-131,849781;-175,639307;-219,669434;-263,458960;-307,489088;-351,519215;-395,549343;-428,271186;-428,803871;-430,923029;-433,030606;-435,149764;-437,257342;-439,376500;-441,495657;-443,614815;-445,722393;-447,841551;-449,949128;-452,068286;-454,175864;-456,295022;-457,580412;-472,572981;-510,679092;-548,576974;-586,683085;-624,580967;-662,687078;-700,584959;-738,691071;-776,797182;-801,576566;-882,915633;-882,915633;-882,915633;-890,277556;-921,608535;-932,052194;-961,242344;-972,580666;-992,501771;-953,641262;-932,052090;-981,625985;-981,624844;-981,624388;-992,038375;-992,038498;-992,038641;-1006,539466;-1017,944609;-1040,496576;-1040,446285;-1040,260596;-1041,928396;-1045,000659
190,505051;0,000000;-40,401026;-80,581281;-120,982306;-161,162561;-201,563587;-241,743842;-282,144868;-322,545893;-362,946919;-392,971725;-393,517940;-395,690923;-397,852033;-400,025016;-402,186126;-404,359109;-406,532093;-408,705077;-410,866186;-413,039170;-415,200279;-417,373263;-419,534372;-421,707356;-423,025395;-437,710992;-475,036885;-512,158811;-549,484704;-586,606630;-623,932522;-661,054448;-698,380341;-735,706233;-759,978262;-838,716545;-838,716545;-838,716545;-846,431566;-879,265263;-890,209828;-917,959989;-928,738978;-948,849042;-911,152498;-890,209974;-940,085615;-940,087206;-940,087843;-952,089499;-952,089328;-952,089129;-967,321943;-979,302808;-1001,089707;-1001,160725;-1001,422946;-1003,338422;-1006,866931
198,787879;0,000000;-37,194449;-74,185649;-111,380097;-148,371298;-185,565746;-222,556946;-259,751395;-296,945843;-334,140292;-361,782068;-362,301743;-364,369145;-366,425251;-368,492653;-370,548758;-372,616161;-374,683563;-376,750966;-378,807071;-380,874474;-382,930579;-384,997981;-387,054087;-389,121489;-390,375487;-404,878705;-441,741049;-478,401959;-515,264303;-551,925213;-588,787557;-625,448468;-662,310812;-699,173156;-723,143751;-799,494386;-799,494386;-799,494386;-807,881797;-843,577058;-855,475479;-879,590739;-888,957824;-909,323074;-874,707072;-855,475960;-903,753301;-903,758581;-903,760693;-918,826607;-918,826038;-918,825378;-933,090783;-944,310764;-966,522660;-966,779093;-967,725925;-970,076955;-974,407800
207,070707;0,000000;-34,483552;-68,778669;-103,262221;-137,557338;-172,040890;-206,336007;-240,819559;-275,303111;-309,786663;-335,413783;-335,882860;-337,748970;-339,604883;-341,470994;-343,326907;-345,193017;-347,059127;-348,925238;-350,781151;-352,647261;-354,503174;-356,369284;-358,225197;-360,091307;-361,223210;-375,593958;-412,119608;-448,445664;-484,971314;-521,297370;-557,823020;-594,149076;-630,674726;-667,200376;-690,952028;-765,083429;-765,083429;-765,083429;-774,282523;-813,432155;-826,482032;-846,182052;-853,834125;-874,369343;-843,585097;-826,482738;-872,037192;-872,044929;-872,048024;-891,053826;-891,052992;-891,052024;-903,303959;-912,940313;-936,411579;-936,862438;-938,527147;-941,307160;-946,428237
215,353535;0,000000;-32,340536;-64,504348;-96,844884;-129,008696;-161,349233;-193,513045;-225,853581;-258,194117;-290,534653;-314,569150;-314,980476;-316,616838;-318,244259;-319,880621;-321,508041;-323,144403;-324,780765;-326,417127;-328,044547;-329,680909;-331,308330;-332,944692;-334,572112;-336,208474;-337,201022;-351,411631;-387,530262;-423,451524;-459,570155;-495,491417;-531,610049;-567,531310;-603,649942;-639,768573;-663,255552;-735,284368;-735,284368;-735,284368;-745,246686;-787,644456;-801,777046;-817,750536;-823,955115;-844,419422;-817,006860;-801,777658;-844,298703;-844,305415;-844,308100;-867,505063;-867,504339;-867,503500;-877,381498;-885,150711;-910,344346;-910,941759;-913,147591;-916,148650;-921,676917
223,636364;0,000000;-30,837602;-61,506693;-92,344295;-123,013386;-153,850988;-184,520079;-215,357681;-246,195283;-277,032886;-299,950448;-300,313776;-301,759189;-303,196703;-304,642116;-306,079631;-307,525044;-308,970457;-310,415870;-311,853385;-313,298798;-314,736312;-316,181725;-317,619240;-319,064653;-319,941379;-333,886602;-369,330711;-404,581137;-440,025246;-475,275672;-510,719781;-545,970207;-581,414316;-616,858425;-639,906780;-709,897901;-709,897901;-709,897901;-720,387231;-765,027865;-779,908076;-794,312803;-799,908027;-819,904881;-794,192647;-779,908072;-819,899249;-819,899204;-819,899186;-846,914225;-846,914230;-846,914236;-854,743426;-860,901216;-887,908841;-888,548057;-890,908240;-893,721041;-898,902516
231,919192;0,000000;-29,978498;-59,793179;-89,771677;-119,586358;-149,564856;-179,379537;-209,358035;-239,336533;-269,315031;-291,594134;-291,932155;-293,276892;-294,614281;-295,959018;-297,296407;-298,641144;-299,985882;-301,330619;-302,668008;-304,012745;-305,350134;-306,694871;-308,032260;-309,376997;-310,192657;-323,711427;-358,071633;-392,244078;-426,604284;-460,776729;-495,136935;-529,309380;-563,669586;-598,029792;-620,373313;-688,337210;-688,337210;-688,337210;-698,991499;-744,334172;-759,448397;-775,376477;-781,563418;-800,664683;-774,167737;-759,447212;-798,041379;-798,028386;-798,023189;-827,938226;-827,939626;-827,941251;-834,642149;-839,912519;-868,450488;-868,999077;-871,024636;-873,136638;-877,027168
240,202020;0,000000;-29,496745;-58,832305;-88,329050;-117,664610;-147,161355;-176,496915;-205,993659;-235,490404;-264,987149;-286,908227;-287,240913;-288,564423;-289,880702;-291,204213;-292,520491;-293,844002;-295,167513;-296,491024;-297,807303;-299,130814;-300,447092;-301,770603;-303,086882;-304,410392;-305,213178;-318,174497;-351,117852;-383,881188;-416,824543;-449,587879;-482,531233;-515,294569;-548,237924;-581,181278;-602,603460;-668,485703;-668,485703;-668,485703;-679,061470;-724,069969;-739,072802;-758,439893;-765,962647;-784,198352;-755,187575;-739,070476;-777,300486;-777,274980;-777,264778;-808,930023;-808,932772;-808,935961;-815,668371;-820,963524;-850,357581;-850,770707;-852,296097;-853,478906;-855,657766
